universe_id,universe_index,snapshot,path,exists,duplicate_count,total_rows,finite_mvir_rows,positive_mvir_rows,valid_builder_rows,omega_m,target_finite,top1000_feasible_without_padding,top1000_padding,top1000_padding_fraction,top1500_feasible_without_padding,top1500_padding,top1500_padding_fraction,top2000_feasible_without_padding,top2000_padding,top2000_padding_fraction
LH_650,650,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_650_hlist_0.75065.list,True,0,5640,5640,5640,5640,0.1958,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_650,650,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_650_hlist_1.00000.list,True,0,5933,5933,5933,5933,0.1958,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_651,651,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_651_hlist_0.20000.list,True,0,4929,4929,4929,4929,0.191,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_651,651,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_651_hlist_0.25000.list,True,0,6259,6259,6259,6259,0.191,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_651,651,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_651_hlist_0.51209.list,True,0,6385,6385,6385,6385,0.191,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_651,651,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_651_hlist_0.75065.list,True,0,5734,5734,5734,5734,0.191,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_651,651,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_651_hlist_1.00000.list,True,0,5845,5845,5845,5845,0.191,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_652,652,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_652_hlist_0.20000.list,True,0,4840,4840,4840,4840,0.2322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_652,652,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_652_hlist_0.25000.list,True,0,6154,6154,6154,6154,0.2322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_652,652,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_652_hlist_0.51209.list,True,0,7062,7062,7062,7062,0.2322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_652,652,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_652_hlist_0.75065.list,True,0,6608,6608,6608,6608,0.2322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_652,652,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_652_hlist_1.00000.list,True,0,6799,6799,6799,6799,0.2322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_653,653,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_653_hlist_0.20000.list,True,0,5556,5556,5556,5556,0.2266,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_653,653,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_653_hlist_0.25000.list,True,0,6609,6609,6609,6609,0.2266,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_653,653,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_653_hlist_0.51209.list,True,0,6591,6591,6591,6591,0.2266,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_653,653,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_653_hlist_0.75065.list,True,0,5903,5903,5903,5903,0.2266,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_653,653,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_653_hlist_1.00000.list,True,0,6003,6003,6003,6003,0.2266,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_654,654,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_654_hlist_0.20000.list,True,0,8401,8401,8401,8401,0.4478,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_654,654,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_654_hlist_0.25000.list,True,0,8887,8887,8887,8887,0.4478,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_654,654,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_654_hlist_0.51209.list,True,0,7591,7591,7591,7591,0.4478,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_654,654,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_654_hlist_0.75065.list,True,0,6293,6293,6293,6293,0.4478,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_654,654,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_654_hlist_1.00000.list,True,0,6063,6063,6063,6063,0.4478,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_655,655,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_655_hlist_0.20000.list,True,0,7721,7721,7721,7721,0.4678,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_655,655,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_655_hlist_0.25000.list,True,0,8449,8449,8449,8449,0.4678,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_655,655,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_655_hlist_0.51209.list,True,0,8102,8102,8102,8102,0.4678,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_655,655,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_655_hlist_0.75065.list,True,0,6690,6690,6690,6690,0.4678,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_655,655,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_655_hlist_1.00000.list,True,0,6412,6412,6412,6412,0.4678,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_656,656,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_656_hlist_0.20000.list,True,0,7369,7369,7369,7369,0.461,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_656,656,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_656_hlist_0.25000.list,True,0,8445,8445,8445,8445,0.461,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_656,656,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_656_hlist_0.51209.list,True,0,7871,7871,7871,7871,0.461,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_656,656,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_656_hlist_0.75065.list,True,0,6743,6743,6743,6743,0.461,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_656,656,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_656_hlist_1.00000.list,True,0,6345,6345,6345,6345,0.461,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_657,657,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_657_hlist_0.20000.list,True,0,5794,5794,5794,5794,0.4834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_657,657,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_657_hlist_0.25000.list,True,0,7288,7288,7288,7288,0.4834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_657,657,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_657_hlist_0.51209.list,True,0,8685,8685,8685,8685,0.4834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_657,657,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_657_hlist_0.75065.list,True,0,7753,7753,7753,7753,0.4834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_657,657,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_657_hlist_1.00000.list,True,0,7282,7282,7282,7282,0.4834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_658,658,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_658_hlist_0.20000.list,True,0,7179,7179,7179,7179,0.4126,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_658,658,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_658_hlist_0.25000.list,True,0,8267,8267,8267,8267,0.4126,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_658,658,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_658_hlist_0.51209.list,True,0,7986,7986,7986,7986,0.4126,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_658,658,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_658_hlist_0.75065.list,True,0,6664,6664,6664,6664,0.4126,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_658,658,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_658_hlist_1.00000.list,True,0,6438,6438,6438,6438,0.4126,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_659,659,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_659_hlist_0.20000.list,True,0,682,682,682,682,0.1054,True,False,318,0.318000,False,818,0.545333,False,1318,0.659000
LH_659,659,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_659_hlist_0.25000.list,True,0,1375,1375,1375,1375,0.1054,True,True,0,0.000000,False,125,0.083333,False,625,0.312500
LH_659,659,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_659_hlist_0.51209.list,True,0,3352,3352,3352,3352,0.1054,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_659,659,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_659_hlist_0.75065.list,True,0,3786,3786,3786,3786,0.1054,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_659,659,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_659_hlist_1.00000.list,True,0,4324,4324,4324,4324,0.1054,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_660,660,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_660_hlist_0.20000.list,True,0,6163,6163,6163,6163,0.2514,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_660,660,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_660_hlist_0.25000.list,True,0,6944,6944,6944,6944,0.2514,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_660,660,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_660_hlist_0.51209.list,True,0,6793,6793,6793,6793,0.2514,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_660,660,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_660_hlist_0.75065.list,True,0,6254,6254,6254,6254,0.2514,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_660,660,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_660_hlist_1.00000.list,True,0,6184,6184,6184,6184,0.2514,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_661,661,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_661_hlist_0.20000.list,True,0,6873,6873,6873,6873,0.3746,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_661,661,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_661_hlist_0.25000.list,True,0,7935,7935,7935,7935,0.3746,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_661,661,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_661_hlist_0.51209.list,True,0,7835,7835,7835,7835,0.3746,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_661,661,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_661_hlist_0.75065.list,True,0,6835,6835,6835,6835,0.3746,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_661,661,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_661_hlist_1.00000.list,True,0,6801,6801,6801,6801,0.3746,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_662,662,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_662_hlist_0.20000.list,True,0,4689,4689,4689,4689,0.173,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_662,662,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_662_hlist_0.25000.list,True,0,5791,5791,5791,5791,0.173,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_662,662,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_662_hlist_0.51209.list,True,0,5750,5750,5750,5750,0.173,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_662,662,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_662_hlist_0.75065.list,True,0,5574,5574,5574,5574,0.173,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_662,662,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_662_hlist_1.00000.list,True,0,5901,5901,5901,5901,0.173,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_663,663,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_663_hlist_0.20000.list,True,0,3903,3903,3903,3903,0.155,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_663,663,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_663_hlist_0.25000.list,True,0,4960,4960,4960,4960,0.155,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_663,663,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_663_hlist_0.51209.list,True,0,5485,5485,5485,5485,0.155,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_663,663,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_663_hlist_0.75065.list,True,0,5515,5515,5515,5515,0.155,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_663,663,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_663_hlist_1.00000.list,True,0,5829,5829,5829,5829,0.155,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_664,664,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_664_hlist_0.20000.list,True,0,1796,1796,1796,1796,0.2242,True,True,0,0.000000,True,0,0.000000,False,204,0.102000
LH_664,664,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_664_hlist_0.25000.list,True,0,3350,3350,3350,3350,0.2242,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_664,664,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_664_hlist_0.51209.list,True,0,6851,6851,6851,6851,0.2242,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_664,664,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_664_hlist_0.75065.list,True,0,7077,7077,7077,7077,0.2242,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_664,664,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_664_hlist_1.00000.list,True,0,7359,7359,7359,7359,0.2242,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_665,665,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_665_hlist_0.20000.list,True,0,8401,8401,8401,8401,0.4486,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_665,665,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_665_hlist_0.25000.list,True,0,9015,9015,9015,9015,0.4486,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_665,665,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_665_hlist_0.51209.list,True,0,7416,7416,7416,7416,0.4486,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_665,665,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_665_hlist_0.75065.list,True,0,5914,5914,5914,5914,0.4486,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_665,665,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_665_hlist_1.00000.list,True,0,5704,5704,5704,5704,0.4486,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_666,666,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_666_hlist_0.20000.list,True,0,7950,7950,7950,7950,0.4234,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_666,666,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_666_hlist_0.25000.list,True,0,8693,8693,8693,8693,0.4234,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_666,666,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_666_hlist_0.51209.list,True,0,7748,7748,7748,7748,0.4234,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_666,666,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_666_hlist_0.75065.list,True,0,6208,6208,6208,6208,0.4234,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_666,666,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_666_hlist_1.00000.list,True,0,5892,5892,5892,5892,0.4234,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_667,667,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_667_hlist_0.20000.list,True,0,3149,3149,3149,3149,0.1826,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_667,667,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_667_hlist_0.25000.list,True,0,4245,4245,4245,4245,0.1826,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_667,667,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_667_hlist_0.51209.list,True,0,5785,5785,5785,5785,0.1826,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_667,667,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_667_hlist_0.75065.list,True,0,5968,5968,5968,5968,0.1826,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_667,667,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_667_hlist_1.00000.list,True,0,6151,6151,6151,6151,0.1826,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_668,668,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_668_hlist_0.20000.list,True,0,5879,5879,5879,5879,0.3186,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_668,668,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_668_hlist_0.25000.list,True,0,7123,7123,7123,7123,0.3186,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_668,668,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_668_hlist_0.51209.list,True,0,7540,7540,7540,7540,0.3186,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_668,668,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_668_hlist_0.75065.list,True,0,6557,6557,6557,6557,0.3186,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_668,668,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_668_hlist_1.00000.list,True,0,6427,6427,6427,6427,0.3186,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_669,669,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_669_hlist_0.20000.list,True,0,2624,2624,2624,2624,0.307,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_669,669,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_669_hlist_0.25000.list,True,0,4185,4185,4185,4185,0.307,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_669,669,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_669_hlist_0.51209.list,True,0,7682,7682,7682,7682,0.307,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_669,669,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_669_hlist_0.75065.list,True,0,7414,7414,7414,7414,0.307,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_669,669,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_669_hlist_1.00000.list,True,0,7593,7593,7593,7593,0.307,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_670,670,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_670_hlist_0.20000.list,True,0,5098,5098,5098,5098,0.4414,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_670,670,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_670_hlist_0.25000.list,True,0,6927,6927,6927,6927,0.4414,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_670,670,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_670_hlist_0.51209.list,True,0,8687,8687,8687,8687,0.4414,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_670,670,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_670_hlist_0.75065.list,True,0,7601,7601,7601,7601,0.4414,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_670,670,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_670_hlist_1.00000.list,True,0,7260,7260,7260,7260,0.4414,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_671,671,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_671_hlist_0.20000.list,True,0,7749,7749,7749,7749,0.4326,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_671,671,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_671_hlist_0.25000.list,True,0,8446,8446,8446,8446,0.4326,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_671,671,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_671_hlist_0.51209.list,True,0,7623,7623,7623,7623,0.4326,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_671,671,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_671_hlist_0.75065.list,True,0,6399,6399,6399,6399,0.4326,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_671,671,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_671_hlist_1.00000.list,True,0,6112,6112,6112,6112,0.4326,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_672,672,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_672_hlist_0.20000.list,True,0,5284,5284,5284,5284,0.223,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_672,672,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_672_hlist_0.25000.list,True,0,6531,6531,6531,6531,0.223,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_672,672,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_672_hlist_0.51209.list,True,0,6548,6548,6548,6548,0.223,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_672,672,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_672_hlist_0.75065.list,True,0,6017,6017,6017,6017,0.223,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_672,672,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_672_hlist_1.00000.list,True,0,6047,6047,6047,6047,0.223,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_673,673,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_673_hlist_0.20000.list,True,0,1416,1416,1416,1416,0.1294,True,True,0,0.000000,False,84,0.056000,False,584,0.292000
LH_673,673,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_673_hlist_0.25000.list,True,0,2865,2865,2865,2865,0.1294,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_673,673,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_673_hlist_0.51209.list,True,0,4434,4434,4434,4434,0.1294,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_673,673,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_673_hlist_0.75065.list,True,0,4796,4796,4796,4796,0.1294,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_673,673,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_673_hlist_1.00000.list,True,0,5247,5247,5247,5247,0.1294,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_674,674,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_674_hlist_0.20000.list,True,0,8052,8052,8052,8052,0.479,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_674,674,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_674_hlist_0.25000.list,True,0,8491,8491,8491,8491,0.479,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_674,674,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_674_hlist_0.51209.list,True,0,7101,7101,7101,7101,0.479,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_674,674,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_674_hlist_0.75065.list,True,0,6097,6097,6097,6097,0.479,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_674,674,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_674_hlist_1.00000.list,True,0,5508,5508,5508,5508,0.479,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_675,675,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_675_hlist_0.20000.list,True,0,1830,1830,1830,1830,0.227,True,True,0,0.000000,True,0,0.000000,False,170,0.085000
LH_675,675,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_675_hlist_0.25000.list,True,0,3534,3534,3534,3534,0.227,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_675,675,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_675_hlist_0.51209.list,True,0,7005,7005,7005,7005,0.227,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_675,675,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_675_hlist_0.75065.list,True,0,7013,7013,7013,7013,0.227,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_675,675,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_675_hlist_1.00000.list,True,0,7281,7281,7281,7281,0.227,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_676,676,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_676_hlist_0.20000.list,True,0,6855,6855,6855,6855,0.2846,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_676,676,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_676_hlist_0.25000.list,True,0,7313,7313,7313,7313,0.2846,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_676,676,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_676_hlist_0.51209.list,True,0,6584,6584,6584,6584,0.2846,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_676,676,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_676_hlist_0.75065.list,True,0,5799,5799,5799,5799,0.2846,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_676,676,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_676_hlist_1.00000.list,True,0,5674,5674,5674,5674,0.2846,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_677,677,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_677_hlist_0.20000.list,True,0,1755,1755,1755,1755,0.2122,True,True,0,0.000000,True,0,0.000000,False,245,0.122500
LH_677,677,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_677_hlist_0.25000.list,True,0,3188,3188,3188,3188,0.2122,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_677,677,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_677_hlist_0.51209.list,True,0,6516,6516,6516,6516,0.2122,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_677,677,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_677_hlist_0.75065.list,True,0,6639,6639,6639,6639,0.2122,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_677,677,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_677_hlist_1.00000.list,True,0,7039,7039,7039,7039,0.2122,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_678,678,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_678_hlist_0.20000.list,True,0,1808,1808,1808,1808,0.101,True,True,0,0.000000,True,0,0.000000,False,192,0.096000
LH_678,678,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_678_hlist_0.25000.list,True,0,2834,2834,2834,2834,0.101,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_678,678,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_678_hlist_0.51209.list,True,0,3762,3762,3762,3762,0.101,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
